Id,groupId,matchId,assists,boosts,damageDealt,DBNOs,headshotKills,heals,killPlace,killPoints,kills,killStreaks,longestKill,matchDuration,matchType,maxPlace,numGroups,rankPoints,revives,rideDistance,roadKills,swimDistance,teamKills,vehicleDestroys,walkDistance,weaponsAcquired,winPoints,winPlacePerc
a0b65d63181559,e64e9acbaf50a6,42fb818acb1946,0,0,100.0,1,0.0,0.0,73.0,0.0,0.0,0.0,0.0,1420.0,duo,50.0,48.0,1662.0,0.0,0.0,0.0,0.0,0.0,0.0,386.6,3.0,0.0,0.3469
6f8ed20ec15053,11f8d10634455a,42c2f4aaa543c9,0,1,489.4,1,1.0,8.0,12.0,1282.0,2.0,1.0,216.6,1801.0,squad-fpp,27.0,24.0,-1.0,0.0,3899.0,0.0,0.0,0.0,0.0,2129.0,7.0,1521.0,0.9615
ed76202d13c6a2,9fbfe46a91168a,375c1d179f221f,0,0,77.2,0,0.0,0.0,22.0,1166.0,1.0,1.0,19.43,1371.0,duo-fpp,48.0,46.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2478.0,5.0,1482.0,0.8511
451953bdff7403,37818d62b94d66,540e8395e34a7d,0,0,0.0,0,0.0,0.0,53.0,1387.0,0.0,0.0,0.0,1892.0,duo,49.0,47.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,636.3,3.0,1686.0,0.625
96c236470b9dc0,d61f1d68ed79ef,e8afabd93880ed,0,6,892.5,5,2.0,6.0,1.0,1618.0,9.0,4.0,29.5,1443.0,squad-fpp,29.0,29.0,-1.0,5.0,0.0,0.0,0.0,0.0,0.0,3167.0,4.0,1672.0,0.9643
2d6a473d4f53ec,893e992055a1de,dafbdeefe95a32,0,0,63.21,0,0.0,0.0,82.0,1251.0,0.0,0.0,0.0,1331.0,squad,28.0,26.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,203.1,4.0,1546.0,0.1111
785931b77fadc4,23afff9f47b4b9,9c39523c820b6d,0,0,46.8,0,0.0,0.0,72.0,1094.0,0.0,0.0,0.0,1717.0,squad-fpp,30.0,30.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,434.4,2.0,1515.0,0.2414
9911f82e563fbc,0eed04c4abddaf,9f5a1479a92032,0,1,100.0,0,1.0,0.0,44.0,0.0,1.0,1.0,7.733,1965.0,solo-fpp,98.0,97.0,1505.0,0.0,0.0,0.0,0.0,0.0,0.0,308.1,1.0,0.0,0.1856
307b3304a5d227,d5739aac16f242,a0d3fdabf7811c,0,2,95.53,0,0.0,0.0,60.0,1107.0,0.0,0.0,0.0,1880.0,squad,27.0,27.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,2793.0,5.0,1445.0,0.4231
1ab49192852d00,9306a1f71000ba,35481c629c40f3,1,6,115.4,0,0.0,5.0,28.0,1095.0,1.0,1.0,7.751,1317.0,duo-fpp,50.0,50.0,0.0,1.0,2415.0,0.0,0.0,0.0,0.0,1187.0,3.0,1536.0,0.8163
68bbf450669039,4e1ce81241663b,f36a754a9b88f7,0,2,38.7,0,0.0,0.0,50.0,1000.0,0.0,0.0,0.0,1377.0,squad-fpp,27.0,25.0,-1.0,0.0,749.0,0.0,0.0,0.0,0.0,2541.0,5.0,1500.0,0.7692
9b18395523652e,700b5c2cbbdd69,267bbe0719877f,0,0,0.0,0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,1367.0,squad-fpp,27.0,27.0,1480.0,0.0,0.0,0.0,0.0,0.0,0.0,442.5,3.0,0.0,0.3462
f4951ffab768af,b6805715e4f07d,e57c19ee1356eb,0,0,248.5,1,0.0,2.0,31.0,1256.0,1.0,1.0,14.19,1742.0,duo-fpp,49.0,49.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,479.7,5.0,1571.0,0.5833
8609759c1d8bbf,c61a2d7466de5c,8c4982eb903cf5,0,0,0.0,0,0.0,0.0,56.0,1000.0,0.0,0.0,0.0,1385.0,duo,48.0,46.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,315.7,4.0,1500.0,0.4894
b30ab6f641540f,0a0b33d5373c4a,7233f9d6056b6f,1,1,95.16,1,0.0,0.0,39.0,1278.0,0.0,0.0,0.0,1808.0,squad-fpp,27.0,26.0,-1.0,0.0,5067.0,0.0,0.0,0.0,0.0,2503.0,2.0,1493.0,0.8846
604695d65a7f16,73f367aaeb8afb,145fcbcd6748db,0,4,111.9,0,0.0,6.0,27.0,0.0,1.0,1.0,6.938,1745.0,squad-fpp,28.0,27.0,1320.0,1.0,4906.0,0.0,0.0,0.0,0.0,3757.0,4.0,0.0,0.8148
12d10d53f5558d,114894b3f8d65d,f34e08fd7d4e1a,0,0,257.5,2,0.0,0.0,11.0,0.0,3.0,1.0,21.73,1839.0,squad-fpp,30.0,29.0,2072.0,0.0,0.0,0.0,0.0,0.0,0.0,762.6,7.0,0.0,0.4138
8eee9651ffd1d9,3ff15a5e8b6fc0,9b78cab2ea0d8e,0,3,369.3,3,0.0,5.0,5.0,0.0,3.0,2.0,226.9,1875.0,squad-fpp,29.0,27.0,1468.0,0.0,2434.0,0.0,0.0,0.0,0.0,3125.0,10.0,0.0,0.7857
a05c601691f37d,45b36a6e0d64c8,45b5cd6fe0050a,0,0,0.0,0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,2183.0,solo-fpp,95.0,90.0,1505.0,0.0,0.0,0.0,0.0,0.0,0.0,264.4,3.0,0.0,0.2234
a2265e025941e2,e9062e6659cdf8,ff78e3a7a01072,0,0,0.0,0,0.0,1.0,59.0,0.0,0.0,0.0,0.0,1816.0,solo-fpp,93.0,89.0,1482.0,0.0,705.9,0.0,0.0,0.0,0.0,2115.0,7.0,0.0,0.4783
b108e3a415fc4a,373daa2f0e5c77,afdb922a320710,0,1,0.0,0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,1895.0,squad-fpp,30.0,28.0,1368.0,0.0,6717.0,0.0,17.38,0.0,0.0,2549.0,3.0,0.0,0.7931
5d3f2d28571ed1,9fce47bf9e8912,d9f51d84e381a3,0,2,306.5,5,1.0,2.0,4.0,0.0,4.0,2.0,31.39,1367.0,squad-fpp,27.0,27.0,1397.0,0.0,91.66,0.0,0.0,0.0,0.0,2378.0,2.0,0.0,0.7308
51cd441bb952dd,444e7edeabfb27,7b6e96ef8bb760,0,0,0.0,0,0.0,0.0,63.0,1178.0,0.0,0.0,0.0,1937.0,squad-fpp,25.0,25.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,180.6,2.0,1513.0,0.2917
02d4699290783d,16128c00cc018f,0e49f54dd1ecb3,1,0,117.4,1,0.0,0.0,35.0,0.0,1.0,1.0,8.864,1965.0,duo-fpp,42.0,41.0,1553.0,0.0,0.0,0.0,0.0,0.0,0.0,363.3,2.0,0.0,0.2927
37c77bddd6c573,d73c88e2bce315,7f9dc6a3574d62,1,1,127.5,1,0.0,1.0,23.0,0.0,1.0,1.0,16.65,1881.0,squad-fpp,29.0,26.0,1525.0,0.0,0.0,0.0,0.0,0.0,0.0,277.5,5.0,0.0,0.9286
8cb3400b1ad279,71a4b58fa2e848,e2f885f3c7b2e6,0,0,100.0,1,0.0,0.0,80.0,1042.0,0.0,0.0,0.0,1336.0,squad,27.0,27.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,128.8,2.0,1369.0,0.1538
51c62717ecaaca,ae0e72f2aed93e,e14f2f32648377,0,1,100.0,1,0.0,2.0,26.0,0.0,1.0,1.0,35.41,1373.0,squad-fpp,31.0,31.0,1524.0,0.0,0.0,0.0,0.0,0.0,0.0,612.8,5.0,0.0,0.8333
12e8347a18a42f,994db823818832,45f442b734100a,0,2,149.5,1,1.0,1.0,19.0,0.0,1.0,1.0,13.01,1408.0,squad-fpp,28.0,27.0,1310.0,0.0,0.0,0.0,0.0,0.0,0.0,967.2,5.0,0.0,0.963
6d3c4e68b4092a,1f22dfc49b07b5,6199b903117dec,1,5,201.8,1,0.0,4.0,18.0,1436.0,1.0,1.0,8.449,1821.0,squad-fpp,28.0,28.0,-1.0,0.0,2805.0,0.0,0.0,0.0,0.0,3001.0,5.0,1553.0,1.0
86f8c72284a00f,e0149ff16e1477,d93e304bd756a5,0,3,312.1,1,2.0,1.0,12.0,1136.0,3.0,2.0,84.3,1371.0,duo-fpp,50.0,48.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2069.0,7.0,1492.0,0.7755
796b1d58deb760,89466602975412,ab733211d8e122,0,1,100.0,1,0.0,0.0,81.0,1073.0,0.0,0.0,0.0,1380.0,squad-fpp,28.0,28.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,229.5,2.0,1478.0,0.1481
619ac385095daa,75d041a68b5fd6,25f71562df42d6,0,1,178.3,1,0.0,0.0,51.0,0.0,0.0,0.0,0.0,1358.0,squad-fpp,26.0,26.0,1485.0,0.0,479.9,0.0,11.58,0.0,0.0,2840.0,3.0,0.0,0.76
f942efc92e9f61,a3665a5a49ef45,bcd7b0a44317b0,0,3,586.4,0,0.0,1.0,3.0,0.0,5.0,1.0,131.9,2188.0,solo-fpp,97.0,94.0,1584.0,0.0,0.0,0.0,0.0,0.0,1.0,3023.0,6.0,0.0,0.8333
f3cbe0bf7c9208,567a86e3c15ead,9f128ef4da73db,0,2,102.2,1,1.0,5.0,20.0,1104.0,1.0,1.0,222.9,1833.0,squad-fpp,26.0,24.0,-1.0,2.0,5759.0,0.0,0.0,0.0,0.0,2960.0,12.0,1502.0,0.84
453ddc9aed3605,2a3926df23523c,5074846eaab6b7,0,0,251.9,2,1.0,0.0,34.0,1164.0,1.0,1.0,10.6,1885.0,squad,25.0,24.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,631.0,2.0,1539.0,0.25
cbc3dbf9139713,285dcb62938bb9,9c2245d8a37df8,3,4,411.8,2,0.0,5.0,21.0,1382.0,1.0,1.0,5.775,1828.0,squad-fpp,25.0,25.0,-1.0,0.0,190.5,0.0,0.0,0.0,0.0,3381.0,5.0,1375.0,0.75
c1271d25868423,1cfe187ab6b319,7dfe3c5bbe6bd3,0,1,67.68,0,0.0,1.0,48.0,1386.0,0.0,0.0,0.0,1440.0,solo-fpp,97.0,93.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1652.0,12.0,1589.0,0.7917
38c4a3c6f7eafe,e13f88e6d2d7d8,00a5198da343b3,1,1,439.6,4,1.0,6.0,5.0,0.0,4.0,2.0,34.25,1385.0,squad-fpp,26.0,25.0,1500.0,1.0,0.0,0.0,0.0,1.0,0.0,358.7,6.0,0.0,0.28
201d23872c39ee,8af584fd629985,6d6e7b7b79648e,0,1,195.1,1,2.0,1.0,14.0,1022.0,2.0,2.0,31.73,1357.0,duo,49.0,49.0,-1.0,1.0,1153.0,0.0,140.4,0.0,0.0,1606.0,8.0,1487.0,0.8542
b231b6d1dbd7f7,6ef3fd9705e238,4dec610011bc08,1,0,0.0,0,0.0,2.0,59.0,0.0,0.0,0.0,0.0,1843.0,duo-fpp,48.0,48.0,1464.0,0.0,0.0,0.0,0.0,0.0,0.0,1443.0,4.0,0.0,0.5319
a12d5563f13e9e,288e748e9973a8,a536e024d8fd50,0,0,100.0,0,0.0,0.0,40.0,0.0,1.0,1.0,6.379,1360.0,solo-fpp,98.0,96.0,1618.0,0.0,0.0,0.0,0.0,0.0,0.0,89.1,2.0,0.0,0.3402
90837054115e3d,1f194d7329de26,a823af9d8e6562,0,2,71.16,0,0.0,4.0,61.0,0.0,0.0,0.0,0.0,1747.0,squad-fpp,30.0,29.0,1392.0,0.0,747.4,0.0,0.0,1.0,1.0,1780.0,3.0,0.0,0.4483
7aae4bef683e23,d3f803843973ff,c8a16bfa406795,0,1,100.0,0,0.0,3.0,28.0,0.0,1.0,1.0,9.89,1773.0,solo-fpp,97.0,94.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,1311.0,6.0,0.0,0.7083
6898d654b5df23,6f8df7962b5a60,bccac4b2e48b74,0,0,0.0,0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,1845.0,squad-fpp,28.0,28.0,1449.0,0.0,1039.0,0.0,0.0,0.0,0.0,455.6,4.0,0.0,0.2593
66f0d0f15faf37,7dd35aebb727cf,82f3ed071c37b9,0,1,0.0,0,0.0,0.0,57.0,1000.0,0.0,0.0,0.0,1879.0,duo,46.0,41.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1084.0,2.0,1500.0,0.3333
df95d4945ef1d5,177ef8879e1409,ddd7063226dfe3,0,8,339.0,0,1.0,1.0,6.0,0.0,3.0,1.0,37.02,1912.0,solo-fpp,97.0,91.0,1571.0,0.0,0.0,0.0,0.0,0.0,0.0,4699.0,8.0,0.0,1.0
0f8900260007b3,1bc8923d9065a1,0231af78de2294,0,0,0.0,0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,1377.0,squad,27.0,27.0,1476.0,0.0,0.0,0.0,0.0,0.0,0.0,85.85,0.0,0.0,0.0769
765fe93137a7d2,073396baae70f4,6b4ed983467f00,0,0,45.2,0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,1338.0,squad,28.0,28.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,408.2,4.0,0.0,0.2222
cafd182f427ed5,77c0bf6f62178c,91c122e9de8183,0,1,0.0,0,0.0,1.0,43.0,0.0,0.0,0.0,0.0,1271.0,squad-fpp,27.0,27.0,1401.0,0.0,0.0,0.0,0.0,0.0,0.0,2207.0,6.0,0.0,0.8077
94071b3651551c,bb655129f57065,dbf671e1aa35a6,1,4,421.0,2,1.0,1.0,3.0,1388.0,4.0,2.0,136.2,1441.0,squad-fpp,29.0,29.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,3675.0,6.0,1457.0,1.0
a526e6ffe26581,c2793c7350c94d,9774a364be6883,0,0,26.18,0,0.0,0.0,86.0,1227.0,0.0,0.0,0.0,1876.0,duo-fpp,48.0,45.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45,2.0,1523.0,0.1277
731ccb9e60c9d1,7eccfba0f7548e,44c2811206f9c7,0,0,0.0,0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,1397.0,duo-fpp,48.0,47.0,1480.0,0.0,0.0,0.0,0.0,0.0,0.0,203.5,2.0,0.0,0.0638
f82d603f4eff9d,7ee5734a0c839c,ed20537496949f,2,1,236.1,2,2.0,1.0,8.0,0.0,3.0,1.0,42.28,1831.0,squad-fpp,30.0,30.0,1502.0,0.0,787.7,0.0,0.0,0.0,0.0,802.5,5.0,0.0,0.4828
92b43960efc799,f8c0f9db8cdb69,a1eec3d0e50ea0,0,0,0.0,0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,1795.0,duo-fpp,49.0,46.0,1504.0,0.0,0.0,0.0,0.0,0.0,0.0,153.8,3.0,0.0,0.1667
e5bcd80c94e35a,5f7d073be4e5f6,26502a186d1ac6,0,1,135.8,0,0.0,0.0,45.0,0.0,1.0,1.0,3.172,1434.0,solo-fpp,99.0,96.0,1658.0,0.0,0.0,0.0,0.0,0.0,0.0,151.1,2.0,0.0,0.2959
83e382963794dc,c5d70ffcb28e80,9c09d6c5db5e25,1,0,57.82,1,0.0,3.0,39.0,1523.0,1.0,1.0,9.119,1868.0,squad-fpp,27.0,26.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,297.9,1.0,1707.0,0.1154
58b9d3cd836937,99a269401e00f4,c055e183361399,0,0,23.26,0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,1887.0,duo-fpp,49.0,48.0,1500.0,0.0,1565.0,0.0,45.32,0.0,0.0,2849.0,6.0,0.0,0.875
bdc53795c53578,7898aa3aa82bf3,271e88effea66b,0,0,28.38,0,0.0,0.0,82.0,1273.0,0.0,0.0,0.0,1334.0,duo-fpp,50.0,48.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,56.46,2.0,1555.0,0.2653
47d406db64847e,becd94c38f550b,2a9af74b56b130,0,2,164.0,1,0.0,6.0,31.0,0.0,1.0,1.0,50.25,1275.0,squad-fpp,30.0,27.0,1412.0,0.0,0.0,0.0,0.0,0.0,0.0,1903.0,6.0,0.0,0.5862
3a5741954a32f7,8da043b48cf0e4,fb14b567d43e92,0,0,94.08,0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,1409.0,duo-fpp,48.0,47.0,1503.0,0.0,0.0,0.0,0.0,0.0,0.0,565.6,3.0,0.0,0.4468
cd86ca61c92d6e,b2e152d3d3ec02,8c615819a89516,0,0,0.0,0,0.0,0.0,83.0,1308.0,0.0,0.0,0.0,1371.0,squad-fpp,25.0,25.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,70.28,0.0,1420.0,0.0417
ca594168565785,eaf2c9a037ecd9,c803ad8f448c34,0,1,127.9,0,0.0,0.0,34.0,1648.0,1.0,1.0,83.41,1971.0,solo,93.0,91.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,384.4,3.0,1533.0,0.3261
88e09353a17379,1987009449d491,48c5c7b81b9bdf,0,0,0.0,0,0.0,0.0,86.0,1444.0,0.0,0.0,0.0,1531.0,squad,29.0,28.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,49.2,2.0,1344.0,0.1071
32ddea6f3782f5,7a8a8cedd07bbe,9148364992056e,0,0,0.0,0,0.0,0.0,53.0,990.0,0.0,0.0,0.0,1970.0,duo-fpp,45.0,43.0,-1.0,0.0,548.7,0.0,0.0,0.0,0.0,3087.0,4.0,1486.0,0.6136
c86c0e82a18abc,b319d7b6ba22a2,548e7620a5b9f1,0,0,0.0,0,0.0,0.0,54.0,1580.0,0.0,0.0,0.0,1380.0,squad-fpp,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1910.0,3.0,1569.0,0.6429
c96b1788afec66,b43c1bddd0cbee,85344aec05d333,0,0,47.53,0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,1378.0,solo-fpp,97.0,96.0,1507.0,0.0,0.0,0.0,0.0,0.0,0.0,24.54,1.0,0.0,0.1146
25440b9774c1b6,8b64d279276c23,a642334e2f1d1f,0,3,10.0,1,0.0,0.0,52.0,1480.0,0.0,0.0,0.0,1420.0,duo-fpp,49.0,46.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1632.0,4.0,1540.0,0.7083
18cf09910a712b,a12b90be3486a9,78a01441d62b8b,0,3,145.3,1,2.0,1.0,13.0,0.0,2.0,1.0,57.9,1302.0,squad-fpp,27.0,27.0,1518.0,0.0,0.0,0.0,18.97,0.0,0.0,2966.0,5.0,0.0,1.0
560c04616e9afb,126bb2606deab1,a33291b94c95ce,0,0,140.8,0,1.0,0.0,36.0,1207.0,1.0,1.0,11.37,1440.0,solo,97.0,97.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,414.4,4.0,1540.0,0.4583
0bbcf7fcfa7331,0f046fa3d110a3,cb8cf44026c379,1,4,175.7,0,1.0,4.0,10.0,0.0,2.0,1.0,31.22,1841.0,squad-fpp,28.0,27.0,1548.0,1.0,2175.0,0.0,0.0,0.0,0.0,2741.0,2.0,0.0,0.963
c55f514db88e6f,2b83f55f9172ad,00ca766fde7113,1,3,710.0,3,2.0,2.0,2.0,0.0,6.0,2.0,42.4,1467.0,duo-fpp,49.0,43.0,1526.0,2.0,0.0,0.0,0.0,0.0,0.0,2647.0,3.0,0.0,0.9375
36a37d459ccf8c,8f24682fff0785,3362ab0cfedccb,0,0,0.0,0,0.0,1.0,55.0,1376.0,0.0,0.0,0.0,1763.0,squad-fpp,27.0,27.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2525.0,7.0,1593.0,0.6154
e5f7952b2470b5,9faf087e32a77d,e419d53056c1ef,0,0,0.0,0,0.0,0.0,69.0,1361.0,0.0,0.0,0.0,1697.0,squad-fpp,30.0,28.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,111.1,2.0,1531.0,0.3103
3a2f3143429fb8,649d2597be101a,ebffa01c0bfe7b,0,0,75.0,1,0.0,1.0,57.0,0.0,0.0,0.0,0.0,1804.0,duo-fpp,46.0,45.0,1503.0,0.0,0.0,0.0,0.0,0.0,0.0,644.2,4.0,0.0,0.4222
5b314f8ebaee21,b32fac3e775de0,eec949b3f7ec4a,0,5,467.4,3,1.0,10.0,5.0,0.0,3.0,2.0,70.61,1869.0,duo-fpp,47.0,41.0,1832.0,0.0,3329.0,0.0,0.0,0.0,0.0,2180.0,5.0,0.0,0.8478
d0d7504bd430ce,ec06386b9fb32b,ac57f94f88e32a,0,2,0.0,0,0.0,2.0,55.0,1405.0,0.0,0.0,0.0,1869.0,duo-fpp,47.0,46.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1686.0,3.0,1565.0,0.5217
14a6e732fb3fd1,db73759fd51d55,9b788c9f0a4d40,0,0,5.4,1,0.0,0.0,95.0,0.0,0.0,0.0,0.0,1448.0,duo-fpp,50.0,50.0,1545.0,0.0,0.0,0.0,0.0,0.0,0.0,31.94,1.0,0.0,0.0204
565677776ea249,9217304b4963fe,31b07d5b50827a,0,0,0.0,0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,1368.0,solo,97.0,94.0,1451.0,0.0,0.0,0.0,0.0,0.0,0.0,76.26,2.0,0.0,0.0417
fe025aff26234c,0784887f3d9265,697ff2ccd9b771,0,1,100.0,1,0.0,0.0,31.0,0.0,1.0,1.0,4.961,1804.0,squad-fpp,28.0,28.0,1455.0,2.0,1765.0,0.0,0.0,0.0,0.0,1683.0,4.0,0.0,0.5926
ec8132729bd9c8,7e853e1ccf938d,70d20160b464f5,0,1,200.0,1,1.0,0.0,29.0,0.0,1.0,1.0,0.0,1435.0,squad-fpp,26.0,25.0,1311.0,0.0,1339.0,0.0,0.0,0.0,0.0,1653.0,4.0,0.0,0.68
14c2ee8c34015a,9515f3b8d81886,a31c66d69abd5d,0,0,265.0,3,0.0,0.0,84.0,1319.0,0.0,0.0,0.0,1328.0,squad-fpp,30.0,28.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,355.5,3.0,1480.0,0.1379
fa4ad1034d683b,bec9751569b6e7,edde2c6d2c7bf1,0,0,0.0,0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,1911.0,duo,49.0,48.0,1518.0,0.0,0.0,0.0,0.0,0.0,0.0,70.92,2.0,0.0,0.4375
1ff91d5fa94bc0,f32f2cc2111dd3,a71ad1551671d3,0,3,22.05,0,0.0,3.0,44.0,0.0,0.0,0.0,0.0,1839.0,duo-fpp,50.0,46.0,1485.0,0.0,4723.0,0.0,0.0,0.0,0.0,1283.0,6.0,0.0,0.7551
afce2a88795a4e,2b2a7a4943db87,7de9e9a99cd099,0,2,172.6,1,0.0,12.0,16.0,0.0,2.0,1.0,5.152,1787.0,squad-fpp,28.0,26.0,1480.0,0.0,0.0,0.0,11.75,0.0,0.0,1024.0,2.0,0.0,0.3704
36c7c4a6bb0ccb,4bccdf2f358a58,f261adf1fbbd02,0,0,0.0,0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,1894.0,squad-fpp,30.0,29.0,1513.0,0.0,0.0,0.0,0.0,0.0,0.0,210.4,1.0,0.0,0.4483
b75ad20277230e,7327a3ebfd03cd,2e4f5d81b78598,0,3,471.8,3,1.0,11.0,7.0,0.0,3.0,1.0,40.57,1888.0,duo-fpp,50.0,47.0,1476.0,1.0,0.0,0.0,0.0,0.0,0.0,2613.0,6.0,0.0,0.7143
501bab0bb33626,ab01ecfcf4e0e7,8329a83738e604,0,0,0.0,0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,1364.0,squad,28.0,26.0,1477.0,0.0,0.0,0.0,0.0,0.0,0.0,1226.0,4.0,0.0,0.5185
a61cc850ca4f69,3ab788adee1303,1c6206f5136035,0,0,0.0,0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,1169.0,duo-fpp,49.0,48.0,1526.0,1.0,0.0,0.0,0.0,0.0,0.0,122.7,3.0,0.0,0.2708
94b89321941e93,ee9ad84d02c42f,b9387cbda721b2,0,1,32.43,0,0.0,1.0,64.0,0.0,0.0,0.0,0.0,1366.0,squad-fpp,26.0,26.0,1496.0,0.0,0.0,0.0,0.0,0.0,0.0,1546.0,4.0,0.0,0.52
a4b73502cff482,5d8c9acdddda69,41e72cb7ecfe01,0,2,0.0,0,0.0,3.0,24.0,0.0,0.0,0.0,0.0,1282.0,squad,11.0,10.0,1484.0,0.0,477.5,0.0,0.0,0.0,0.0,692.3,2.0,0.0,0.4
2cae910ad1e6f4,b4be614522562a,460dbad995404d,0,0,0.0,0,0.0,0.0,83.0,1364.0,0.0,0.0,0.0,1820.0,squad-fpp,26.0,24.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9,1.0,1485.0,0.08
6f130d103c8d78,aa6f618a4573ec,3cb830f9de5345,0,0,0.0,0,0.0,0.0,47.0,1258.0,0.0,0.0,0.0,1889.0,squad-fpp,27.0,27.0,-1.0,1.0,3433.0,0.0,4.915,0.0,0.0,3080.0,6.0,1566.0,0.8077
e2027df94100ac,7c1da3eace8c4f,2651a590fd215f,0,0,0.0,0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,1339.0,squad-fpp,30.0,30.0,1458.0,0.0,0.0,0.0,0.0,0.0,0.0,24.02,1.0,0.0,0.0345
6b6ad1dab34103,2af459a1792387,14179693f1f122,0,3,184.1,1,0.0,1.0,18.0,0.0,1.0,1.0,248.7,1917.0,squad-fpp,26.0,23.0,1500.0,1.0,3491.0,0.0,0.0,0.0,0.0,1749.0,2.0,0.0,0.88
e8ff36aaa25954,653eda15f84945,040dd3327430fd,0,1,55.5,0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,2034.0,squad-fpp,29.0,29.0,1484.0,0.0,0.0,0.0,0.0,0.0,0.0,600.9,5.0,0.0,0.5357
e39e4c59ad4301,5c2f7ee1b8b543,53ade958d4e93f,0,2,79.23,0,0.0,2.0,27.0,1524.0,1.0,1.0,9.098,1405.0,duo-fpp,47.0,45.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,1743.0,4.0,1534.0,0.7826
359f5fa56ad52a,a496502af36af0,5f769fead7e42e,0,1,243.6,2,0.0,1.0,62.0,0.0,0.0,0.0,0.0,1378.0,squad-fpp,29.0,27.0,1462.0,0.0,0.0,0.0,0.0,0.0,0.0,635.2,5.0,0.0,0.5
3c4b6f622768f4,65b573e72f7d51,14942820a47b8c,1,2,281.4,1,1.0,2.0,26.0,0.0,1.0,1.0,183.6,1461.0,duo-fpp,50.0,46.0,1532.0,0.0,0.0,0.0,0.0,0.0,0.0,2772.0,5.0,0.0,0.8163
ea3c15bfc072f1,144ec039ea0da1,c019a4699145f8,0,0,0.0,0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,1903.0,squad,15.0,15.0,1459.0,0.0,0.0,0.0,0.0,0.0,0.0,142.9,2.0,0.0,0.0714
dd4ba56e2e14cd,37359ce919c5d0,10ce1548a6f7f5,0,0,0.0,0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,1936.0,squad,28.0,28.0,1401.0,0.0,0.0,0.0,0.0,0.0,0.0,860.6,4.0,0.0,0.1852
9c2bdf45940b9b,dfcb2a88353961,6560cdddc0a612,0,0,0.0,0,0.0,7.0,61.0,0.0,0.0,0.0,0.0,1355.0,squad,27.0,26.0,1482.0,2.0,0.0,0.0,0.0,0.0,0.0,985.1,4.0,0.0,0.5385
235f8bae0f3f9a,ebe18d7439c712,5a3af9beeecca7,0,1,133.7,1,0.0,1.0,70.0,1628.0,0.0,0.0,0.0,1333.0,squad-fpp,29.0,28.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,689.3,4.0,1518.0,0.3214
